,trend_name,top_keywords,sentiment,volume,Top_Hastags
0,Ipl Ipl 2025,"['ipl', 'ipl 2025', 'rohit', '2025', 'kkr']",Positive,78,"['#ipl', '#ipl2025', '#iplt20', '#kkr', '#odi2025']"
1,Bharat Anant,"['bharat', 'anant', 'akhand', 'akhand bharat', 'ambani']",Positive,75,"['#bharat', '#india', '#mumbairoad', '#ambanis', '#gujarat']"
2,Email Website,"['email', 'website', 'create', 'solutions', 'wave']",Positive,63,"['#email', '#website', '#web', '#internet', '#app']"
3,Fashion Fashion Week,"['fashion', 'fashion week', 'week', 'lakme', 'lakme fashion']",Positive,55,"['#fashion', '#fashionforward', '#fashiontrends', '#lakmefashionweek', '#fashionshow']"
4,Zoomed Cleavage Incredible Loud,"['zoomed cleavage', 'incredible loud', 'slip', 'sign next', 'slip pop']",Neutral,52,"['#ear', '#trend', '#laughs', '#follow', '#photo']"
5,Ghibli Art,"['ghibli', 'art', 'style', 'image', 'ghibli style']",Positive,46,"['#art', '#ghibli', '#ghibliai', '#artwork', '#photo']"
6,Bill Amendment,"['bill', 'amendment', 'waqf', 'amendment bill', 'bill 2025']",Positive,41,"['#amendment', '#bill', '#congress', '#waqfamendmentbill', '#waqfamendment']"
7,Github Repo Github,"['github repo', 'github', 'repo', 'javascript', 'library']",Neutral,35,"['#github', '#math', '#education', '#trending']"
8,Episode Written,"['episode', 'written', '2025 written', 'written episode', 'april 2025']",Neutral,33,"['#post', '#aprilfoolsday', '#viralposts', '#trump', '#trend']"
9,Eid Celebrate,"['eid', 'celebrate', 'khan', 'eid party', 'party']",Positive,29,"['#eid', '#eidparty', '#eid2025', '#eidmubarak', '#trump']"
10,Sun Keep,"['sun', 'keep', 'yoga', 'protect', 'cool']",Positive,29,"['#yoga', '#sunprotection', '#follow', '#sunsafety', '#laugh']"
11,Cagr Expect,"['cagr', 'expect', 'size', 'bn', 'reach']",Positive,27,"['#target', '#un', '#nse', '#ncdex', '#privatenbiot']"
12,Youtube Channel,"['youtube', 'channel', 'youtube channel', 'short', '059']",Positive,25,"['#channel', '#youtube', '#video', '#short', '#instagram']"
13,Tariff China,"['tariff', 'china', 'import', 'trade', 'trump']",Neutral,24,"['#tariffs', '#tariff', '#china', '#trump', '#economy']"
14,Minecraft Movie Minecraft,"['minecraft movie', 'minecraft', 'movie', 'theaters', 'april 2025']",Neutral,21,"['#minecraftmovie', '#minecraft', '#minecrftmovie', '#moviebuffair', '#moviebuffallindiarelease']"
15,Furniture Link,"['furniture', 'link', 'home', 'collection', 'profile']",Positive,19,"['#house', '#furniture', '#door', '#clean', '#homedecor']"
16,Govt Muslims,"['govt', 'muslims', 'waqf', 'wants use', 'govt wants']",Negative,17,"['#bjp', '#waqf', '#congress', '#news', '#india']"
17,Forest Nature,"['forest', 'nature', 'fruit', 'sugar', 'elanga']",Positive,17,"['#nature', '#fruits', '#forestwin', '#birds', '#elanga']"
18,Minecraft Movie,"['minecraft', 'movie', 'real', 'minecraft movie', 'real movie']",Neutral,17,"['#minecraftmovie', '#minecraft', '#minecraftwatch', '#minecraftanimation', '#minecraftbuilds']"
19,Birthday Happy Birthday,"['birthday', 'happy birthday', 'happy', 'wishing', 'vibes']",Positive,16,"['#birthdaygirl', '#happybirthday', '#happybirthdayvikrantmassey', '#happybirthdayajaydevgn', '#happybirthdayajaydevgan']"
20,Highway National,"['highway', 'national', 'national highway', 'nh', 'stretch']",Positive,15,"['#india', '#ashokleyland', '#cycling', '#solotrip', '#travel']"
21,Couple Wife,"['couple', 'wife', 'hospital', 'alia', 'marry']",Positive,14,"['#couple', '#love', '#movie', '#trump', '#horror']"
22,Away 87,"['away', '87', 'away age', 'kumar', 'age 87']",Negative,14,"['#mumbai', '#india', '#cricket', '#priyankagandhi', '#rahulgandhi']"
23,Energy Valve,"['energy', 'valve', 'sustainability', 'socmed', 'solar']",Positive,14,"['#solarenergy', '#socmed', '#technology', '#business', '#marketing']"
24,Daily Mskajalaggarwal Mskajalaggarwal,"['daily mskajalaggarwal', 'mskajalaggarwal', 'daily', 'morning', 'retweet']",Neutral,13,"['#mskajalaggarwal', '#wednesdaymood', '#morningvibes', '#midweekblues', '#news']"
25,Akki Akki Star,"['akki', 'akki star', 'star', 'honkai star', 'honkai']",Positive,12,"['#artistsonalitiwari', '#artgust', '#instagram', '#teacher', '#youtube']"
26,Iamharishkalyan Balochistan,"['iamharishkalyan', 'balochistan', 'worth', 'man', 'angle']",Positive,11,"['#balochistan', '#pakistan', '#harishkalyan', '#harishkalyanfans', '#maatujhesalam']"
27,Shah Amit Shah,"['shah', 'amit shah', 'amit', 'waqf bill', 'owaisi']",Negative,11,"['#amitshah', '#amitthackeray', '#asaduddinowaisi', '#rahulgandhi', '#priyankagandhi']"
28,Awards 2025 Pinkvilla,"['awards 2025', 'pinkvilla', 'awards', 'screen style', 'icons awards']",Positive,10,"['#pinkvilla', '#celebstyle', '#celebrity', '#bollywoodstars', '#entertainment']"
