,Date,Tweets,Likes,Views,Hastags,Keywords,topics,Sentiment_score,Sentiment_label
0,2025-04-06T11:37:09.000Z,"Unfiltered talk with Gaurav Taneja!

Strong and witty conversations are always to cherish!

Host: Hardik Khanna, featuring Gaurav Taneja

Do watch and get inspired!

#trending #gauravtaneja #youtube",0,0,"#trending, #gauravtaneja, #youtube","['Unfiltered', 'talk', 'Gaurav', 'Taneja', 'Strong', 'witty', 'conversations', 'always', 'cherish', 'Host', 'Hardik', 'Khanna', 'feature', 'inspire']",-1,0.8442,Positive
1,2025-04-06T11:34:15.000Z,"#VijayDevarakonda Riding horse

#Kingdom #vd12 #VijayDevarakonda #Trending #BIGTVcinema
@TheDeverakonda",0,0,"#VijayDevarakonda, #Kingdom, #vd12, #VijayDevarakonda, #Trending, #BIGTVcinema","['Riding', 'horse', 'TheDeverakonda']",-1,0.0,Neutral
2,2025-04-06T11:34:08.000Z,"Let the Moon bright in the day 

#TrendingNow #Trending #pictures #Sunday",0,0,"#TrendingNow, #Trending, #pictures, #Sunday","['Let', 'Moon', 'bright']",-1,0.4404,Positive
3,2025-04-06T11:30:10.000Z,"#GraziaBeauty 'Skin Streaming' Is A New Trend Cutting Down Your 10-Step Routine In Half

https://grazia.co.in/beauty-and-health/skin-streaming-is-a-new-trend-cutting-down-your-10-step-routine-in-half-13755.html…

#Selfcare #Beauty #Skincare #Trending #SkinStreaming #HaileyBieber",0,0,"#GraziaBeauty, #Selfcare, #Beauty, #Skincare, #Trending, #SkinStreaming, #HaileyBieber","['Skin', 'Streaming', 'New', 'Trend', 'Cutting', '10', 'Step', 'Routine', 'Half']",-1,0.5106,Positive
4,2025-04-06T11:27:30.000Z,"Diljit Dosanjh and Will Smith break the internet with their bhangra moves. Catch the duo vibing to dhol beats in this epic moment.

#DiljitDosanjh #WillSmith #BhangraVibes #Trending #ViralVideos",0,0,"#DiljitDosanjh, #WillSmith, #BhangraVibes, #Trending, #ViralVideos","['Diljit', 'Dosanjh', 'Smith', 'break', 'internet', 'bhangra', 'move', 'Catch', 'duo', 'vibing', 'dhol', 'beat', 'epic', 'moment']",-1,0.0,Neutral
5,2025-04-06T11:05:42.000Z,"Once upon a time..
#mobile #socialmedia #whatsapp #nostalgia #sunday #फुर्सत",0,0,"#mobile, #socialmedia, #whatsapp, #nostalgia, #sunday, #फ",['upon'],-1,0.0,Neutral
6,2025-04-06T10:45:36.000Z,"#Muthukumaran𓃵 Studio One Golden Icon Award  
@kumaran_kural
 #BiggBossTamil8 
@dgselvaa
 #BiggBossTamilSeason8 #vijaytelevision #VijaySethupathi #Trending 
@jackline_lydia
 @dinkardeepak
 @manjari_n
 @soundariyananju
 @VjKalyani",0,0,"#Muthukumaran𓃵, #BiggBossTamil8, #BiggBossTamilSeason8, #vijaytelevision, #VijaySethupathi, #Trending","['Studio', 'One', 'Golden', 'Icon', 'Award', 'kumarankural', 'dgselvaa', 'jacklinelydia', 'dinkardeepak', 'manjarin', 'soundariyananju', 'VjKalyani']",-1,0.5423,Positive
7,2025-04-06T10:05:35.000Z,Fruit  Harvesting #ai #aivideo #Trending #trend #viral #shots #Reels  #reelsinstagram #reelviral #NaturePhotography,0,0,"#ai, #aivideo, #Trending, #trend, #viral, #shots, #Reels, #reelsinstagram, #reelviral, #NaturePhotography","['Fruit', 'Harvesting']",-1,0.0,Neutral
8,2025-04-06T09:54:39.000Z,"#BASHADI_PERFUMERS PERSTING     BRACELET CERAMIC {TUNGSTEN} WITH MAGNETIC RADIATION 
{FOR PRICE DIRECT MSG ONLY ON WHATAPP  NUMBER 9885665663
#trending #love #viral #perfumer #viralvideo2025 #shortsreels #viralvideoreelsfb #viralreelsfacebook @bashadiperfumers",0,0,"#BASHADI_PERFUMERS, #trending, #love, #viral, #perfumer, #viralvideo2025, #shortsreels, #viralvideoreelsfb, #viralreelsfacebook","['PERSTING', 'BRACELET', 'CERAMIC', 'TUNGSTEN', 'MAGNETIC', 'RADIATION', 'PRICE', 'DIRECT', 'MSG', 'WHATAPP', 'NUMBER', '9885665663', 'bashadiperfumers']",-1,0.6705,Positive
9,2025-04-06T09:30:00.000Z,Want better ROI on your marketing? Our data-driven digital marketing services ensure you get results! Start growing today!  Visit: http://prabhustudio.com #SEO #SocialMedia #PrabhuStudio,0,0,"#SEO, #SocialMedia, #PrabhuStudio","['Want', 'ROI', 'datadriven', 'service', 'ensure', 'result', 'Start', 'Visit']",-1,0.7579,Positive
10,2025-04-06T09:30:00.000Z,Who is the Thief  #neonschool #education #knowledge #trending #viralshort #olympiad,0,0,"#neonschool, #education, #knowledge, #trending, #viralshort, #olympiad",['Thief'],-1,-0.5267,Negative
11,2025-04-06T09:30:00.000Z,"The Outdoor Comfort 

I help you stay cool in the summer heat. What am I? 

#bethliving #Zerowood #embracethenew #CoolDown #GuessMe #MindTeaser #TriviaFun #RiddleFun #GuessMe #trending #trendingshorts",0,0,"#bethliving, #Zerowood, #embracethenew, #CoolDown, #GuessMe, #MindTeaser, #TriviaFun, #RiddleFun, #GuessMe, #trending, #trendingshorts","['Outdoor', 'Comfort', 'help', 'stay', 'cool', 'summer', 'heat']",-1,0.7579,Positive
12,2025-04-06T09:07:14.000Z,"Examiner   Mi or Csk fan  
#viral #trending #meme #Memes #surcastic #virat #ViratKohli𓃵 #rcb #India #IPL2025",0,0,"#viral, #trending, #meme, #Memes, #surcastic, #virat, #ViratKohli𓃵, #rcb, #India, #IPL2025","['Examiner', 'Mi', 'Csk', 'fan']",-1,0.3182,Positive
13,2025-04-06T08:55:44.000Z,"It's 4th Day, Since The #KesariChapter2Trailer released on All the Platform. But, it's not even in the Top 10 ""MOST ANTICIPATED NEW INDIAN MOVIES"" #Trending list. 
The Buzz of this upcoming movies staring #AkshayKumar Is very dull, 
#RMadhavan #AnanyaPandey #KesariChapter2",0,0,"#KesariChapter2Trailer, #Trending, #AkshayKumar, #RMadhavan, #AnanyaPandey, #KesariChapter2","['4', 'th', 'Day', 'Since', 'release', 'Platform', 'even', 'Top', '10', 'ANTICIPATED', 'NEW', 'INDIAN', 'MOVIES', 'list', 'Buzz', 'upcoming', 'movies', 'star', 'dull']",-1,-0.4194,Negative
